=== Run information ===

Scheme:       weka.associations.FPGrowth -P 2 -I 2 -N 500 -T 1 -C 1.0 -D 0.05 -U 1.0 -M 1.93236715E-4 -S -rules 1
8499. [不確定=1]: 1 ==> [概念分析=1]: 1   conf:(1) <lift:(49.29)> lev:(0) conv:(0.98) 
8500. [概念分析=1]: 21 ==> [風險評估=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8501. [概念分析=1]: 21 ==> [靈性安適=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8502. [概念分析=1]: 21 ==> [識讀素養=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8503. [概念分析=1]: 21 ==> [衰弱=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8504. [概念分析=1]: 21 ==> [藥物治療信守=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8505. [概念分析=1]: 21 ==> [舒適=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8506. [概念分析=1]: 21 ==> [自主=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8507. [概念分析=1]: 21 ==> [易感性=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8508. [概念分析=1]: 21 ==> [成功脫離機械式換氣=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8509. [概念分析=1]: 21 ==> [後果=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8510. [概念分析=1]: 21 ==> [屬性=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8511. [概念分析=1]: 21 ==> [先決條件=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8512. [概念分析=1]: 21 ==> [健康科技依賴=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8513. [概念分析=1]: 21 ==> [健康科技=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8514. [概念分析=1]: 21 ==> [不確定=1]: 1   conf:(0.05) <lift:(49.29)> lev:(0) conv:(1) 
8515. [血液透析=1]: 7 ==> [自我效能=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8516. [血液透析=1]: 7 ==> [教育=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8517. [血液透析=1]: 7 ==> [心率變異=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8518. [照護=1]: 7 ==> [高齡者=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8519. [照護=1]: 7 ==> [美學=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8520. [照護=1]: 7 ==> [他者=1]: 1   conf:(0.14) <lift:(49.29)> lev:(0) conv:(1) 
8521. [自我效能=1]: 3 ==> [血液透析=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8522. [教育=1]: 3 ==> [血液透析=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8523. [心率變異=1]: 3 ==> [血液透析=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8524. [高齡者=1]: 3 ==> [照護=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8525. [美學=1]: 3 ==> [照護=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8526. [他者=1]: 3 ==> [照護=1]: 1   conf:(0.33) <lift:(49.29)> lev:(0) conv:(0.99) 
8527. [老年人=1]: 11 ==> [營養不良=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8528. [老年人=1]: 11 ==> [政策=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8529. [老年人=1]: 11 ==> [失能者=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8530. [早產兒=1]: 11 ==> [青少女=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8531. [早產兒=1]: 11 ==> [袋鼠式護理=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8532. [憂鬱=1]: 11 ==> [身心反應=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8533. [憂鬱=1]: 11 ==> [自尊=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8534. [憂鬱=1]: 11 ==> [生命回顧=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8535. [憂鬱=1]: 11 ==> [燒傷病人=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8536. [憂鬱=1]: 11 ==> [慢性疼痛=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8537. [憂鬱=1]: 11 ==> [企圖自殺=1]: 1   conf:(0.09) <lift:(47.05)> lev:(0) conv:(1) 
8538. [營養不良=1]: 2 ==> [老年人=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8539. [政策=1]: 2 ==> [老年人=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8540. [失能者=1]: 2 ==> [老年人=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8541. [青少女=1]: 2 ==> [早產兒=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8542. [袋鼠式護理=1]: 2 ==> [早產兒=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8543. [身心反應=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8544. [自尊=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8545. [生命回顧=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8546. [燒傷病人=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8547. [慢性疼痛=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8548. [企圖自殺=1]: 2 ==> [憂鬱=1]: 1   conf:(0.5) <lift:(47.05)> lev:(0) conv:(0.99) 
8549. [健康促進=1]: 15 ==> [心理衛生=1]: 2   conf:(0.13) <lift:(46)> lev:(0) conv:(1.07) 
8550. [心理衛生=1]: 3 ==> [健康促進=1]: 2   conf:(0.67) <lift:(46)> lev:(0) conv:(1.48) 
8551. [壓力=1]: 9 ==> [白血病=1]: 2   conf:(0.22) <lift:(46)> lev:(0) conv:(1.12) 
8552. [白血病=1]: 5 ==> [壓力=1]: 2   conf:(0.4) <lift:(46)> lev:(0) conv:(1.24) 
8553. [護理教育=1]: 24 ==> [高擬真病人模擬器=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8554. [高擬真病人模擬器=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8555. [護理教育=1]: 24 ==> [遠距教學=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8556. [遠距教學=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8557. [護理教育=1]: 24 ==> [資通訊科技=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8558. [資通訊科技=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8559. [護理教育=1]: 24 ==> [資訊科技融入教學=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8560. [資訊科技融入教學=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8561. [護理教育=1]: 24 ==> [護理趨勢=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8562. [護理趨勢=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8563. [護理教育=1]: 24 ==> [護理美學=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8564. [護理美學=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8565. [護理教育=1]: 24 ==> [護理教育評鑑=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8566. [護理教育評鑑=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8567. [護理教育=1]: 24 ==> [護理教育研究=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8568. [護理教育研究=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8569. [護理教育=1]: 24 ==> [護理形象=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8570. [護理形象=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8571. [護理教育=1]: 24 ==> [護理師教育水準=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8572. [護理師教育水準=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8573. [護理教育=1]: 24 ==> [護理工作=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8574. [護理工作=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8575. [護理教育=1]: 24 ==> [護理學生=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8576. [護理學生=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8577. [護理教育=1]: 24 ==> [護理典範=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8578. [護理典範=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8579. [護理教育=1]: 24 ==> [護理人文=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8580. [護理人文=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8581. [護理教育=1]: 24 ==> [課程設計=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8582. [課程設計=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8583. [護理教育=1]: 24 ==> [行動科技=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8584. [行動科技=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8585. [護理教育=1]: 24 ==> [臨床護理楷模=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8586. [臨床護理楷模=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8587. [護理教育=1]: 24 ==> [考試制度=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8588. [考試制度=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8589. [護理教育=1]: 24 ==> [素養=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8590. [素養=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8591. [護理教育=1]: 24 ==> [科技融入教學=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8592. [科技融入教學=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8593. [護理教育=1]: 24 ==> [生命涵養=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8594. [生命涵養=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8595. [護理教育=1]: 24 ==> [氣候變遷調適=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8596. [氣候變遷調適=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8597. [護理教育=1]: 24 ==> [橫斷式調查法=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8598. [橫斷式調查法=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8599. [護理教育=1]: 24 ==> [核心知識=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8600. [核心知識=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8601. [護理教育=1]: 24 ==> [新手到專家=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8602. [新手到專家=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8603. [護理教育=1]: 24 ==> [教師為中心=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8604. [教師為中心=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8605. [護理教育=1]: 24 ==> [教學策略=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8606. [教學策略=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8607. [護理教育=1]: 24 ==> [教學方法=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8608. [教學方法=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8609. [護理教育=1]: 24 ==> [情境教學=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8610. [情境教學=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8611. [護理教育=1]: 24 ==> [性別盲=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8612. [性別盲=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8613. [護理教育=1]: 24 ==> [性別偏差=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8614. [性別偏差=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8615. [護理教育=1]: 24 ==> [必備能力=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8616. [必備能力=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8617. [護理教育=1]: 24 ==> [專業的價值=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8618. [專業的價值=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8619. [護理教育=1]: 24 ==> [專業核心能力=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8620. [專業核心能力=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8621. [護理教育=1]: 24 ==> [學生為中心=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8622. [學生為中心=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8623. [護理教育=1]: 24 ==> [大學護生=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8624. [大學護生=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8625. [護理教育=1]: 24 ==> [國際接軌=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8626. [國際接軌=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8627. [護理教育=1]: 24 ==> [合聘制度=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8628. [合聘制度=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8629. [護理教育=1]: 24 ==> [博士=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8630. [博士=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8631. [護理教育=1]: 24 ==> [全球化=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8632. [全球化=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8633. [護理教育=1]: 24 ==> [健康影響=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8634. [健康影響=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8635. [護理教育=1]: 24 ==> [人文學科=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8636. [人文學科=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8637. [護理教育=1]: 24 ==> [人性化照護=1]: 1   conf:(0.04) <lift:(43.13)> lev:(0) conv:(1) 
8638. [人性化照護=1]: 1 ==> [護理教育=1]: 1   conf:(1) <lift:(43.13)> lev:(0) conv:(0.98) 
8639. [焦慮=1]: 8 ==> [護理指導=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8640. [護理指導=1]: 3 ==> [焦慮=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8641. [焦慮=1]: 8 ==> [暴力=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8642. [暴力=1]: 3 ==> [焦慮=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8643. [焦慮=1]: 8 ==> [心肌梗塞=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8644. [心肌梗塞=1]: 3 ==> [焦慮=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8645. [焦慮=1]: 8 ==> [心率變異=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8646. [心率變異=1]: 3 ==> [焦慮=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8647. [實證護理=1]: 8 ==> [骨質疏鬆症=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8648. [骨質疏鬆症=1]: 3 ==> [實證護理=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8649. [實證護理=1]: 8 ==> [癌症病人=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8650. [癌症病人=1]: 3 ==> [實證護理=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8651. [出院準備服務=1]: 8 ==> [居家護理=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8652. [居家護理=1]: 3 ==> [出院準備服務=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8653. [不確定感=1]: 8 ==> [護理指導=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8654. [護理指導=1]: 3 ==> [不確定感=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8655. [不確定感=1]: 8 ==> [心肌梗塞=1]: 1   conf:(0.13) <lift:(43.13)> lev:(0) conv:(1) 
8656. [心肌梗塞=1]: 3 ==> [不確定感=1]: 1   conf:(0.33) <lift:(43.13)> lev:(0) conv:(0.99) 
8657. [氣喘=1]: 6 ==> [調適=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8658. [調適=1]: 4 ==> [氣喘=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8659. [效度=1]: 6 ==> [行為=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8660. [行為=1]: 4 ==> [效度=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8661. [慢性病=1]: 6 ==> [因應行爲=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8662. [因應行爲=1]: 4 ==> [慢性病=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8663. [家庭護理=1]: 6 ==> [治療=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8664. [治療=1]: 4 ==> [家庭護理=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8665. [健康=1]: 6 ==> [社區=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8666. [社區=1]: 4 ==> [健康=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8667. [健康=1]: 6 ==> [母親=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8668. [母親=1]: 4 ==> [健康=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8669. [倫理=1]: 6 ==> [歷史=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8670. [歷史=1]: 4 ==> [倫理=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8671. [信度=1]: 6 ==> [行為=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8672. [行為=1]: 4 ==> [信度=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8673. [住院=1]: 6 ==> [治療性遊戲=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8674. [治療性遊戲=1]: 4 ==> [住院=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8675. [住院=1]: 6 ==> [因應行爲=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8676. [因應行爲=1]: 4 ==> [住院=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8677. [住院=1]: 6 ==> [兒童虐待=1]: 1   conf:(0.17) <lift:(43.13)> lev:(0) conv:(1) 
8678. [兒童虐待=1]: 4 ==> [住院=1]: 1   conf:(0.25) <lift:(43.13)> lev:(0) conv:(0.99) 
8679. [音樂治療=1]: 5 ==> [護理實務=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8680. [護理實務=1]: 5 ==> [音樂治療=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8681. [自我管理=1]: 5 ==> [代謝症候群=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8682. [代謝症候群=1]: 5 ==> [自我管理=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8683. [精神分裂症=1]: 5 ==> [生活經驗=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8684. [生活經驗=1]: 5 ==> [精神分裂症=1]: 1   conf:(0.2) <lift:(41.4)> lev:(0) conv:(1) 
8685. [護理人員=1]: 26 ==> [面臨問題=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8686. [護理人員=1]: 26 ==> [非護理人員=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8687. [護理人員=1]: 26 ==> [靜脈藥物=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8688. [護理人員=1]: 26 ==> [需要協助程度=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8689. [護理人員=1]: 26 ==> [需求評估=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8690. [護理人員=1]: 26 ==> [院內員工交流網=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8691. [護理人員=1]: 26 ==> [醫療過失=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8692. [護理人員=1]: 26 ==> [醫療照護相關感染=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8693. [護理人員=1]: 26 ==> [過失=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8694. [護理人員=1]: 26 ==> [財務=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8695. [護理人員=1]: 26 ==> [護理執業環境=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8696. [護理人員=1]: 26 ==> [護理勞動權益=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8697. [護理人員=1]: 26 ==> [衝突處理風格=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8698. [護理人員=1]: 26 ==> [處理自信=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
8699. [護理人員=1]: 26 ==> [藥物計算能力=1]: 1   conf:(0.04) <lift:(39.81)> lev:(0) conv:(1) 
